Date,basin_potet,basin_actet,basin_dprst_evap,basin_imperv_evap,basin_intcp_evap,basin_lakeevap,basin_perv_et,basin_snowevap,basin_swrad,basin_ppt,basin_pk_precip,basin_tmax,basin_tmin,basin_snowcov,basin_total_storage,basin_surface_storage,basin_dprst_volcl,basin_dprst_volop,basin_gwstor,basin_imperv_stor,basin_intcp_stor,basin_lake_stor,basin_pweqv,basin_soil_moist,basin_ssstor,basin_pref_stor,basin_slstor,basin_soil_rechr,basin_capwaterin,basin_dprst_seep,basin_gwin,basin_pref_flow_in,basin_recharge,basin_snowmelt,basin_soil_to_gw,basin_sz2gw,basin_gwsink,basin_prefflow,basin_slowflow,basin_hortonian,basin_dunnian,basin_stflow_in,basin_stflow_out,basin_gwflow,basin_dnflow,basin_gwstor_minarea_wb,basin_cfs,basin_gwflow_cfs,basin_sroff_cfs,basin_ssflow_cfs,runoff_cfs
year-month-day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,Langleys,inches/day,inches/day,degrees,degrees,fraction,inches,inches,inches,inches,inches,inches,inches,inches,inches,inches,inches,inches,inches,inches,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches,cfs,cfs,cfs,cfs,cfs
2015-01-28,6.3533,.0008,.0005,.0000,.0000,.0000,.0003,.0000,698.9977,.0000,.0000,24.1422,11.5912,.0000,.3236,.0125,.0000,.0125,.3009,.0000,.0000,.0000,.0000,.0000,.0101,.0019,.0082,.0000,.0003,.0003,.0159,.0000,.0010,.0000,.0000,.0007,.0000,.0000,.0000,.0000,.0000,.0036,.0038,.0036,.0149,.0000,7.0886,6.8101,.0000,.0633,4.9000
2015-01-29,6.6475,.0008,.0005,.0000,.0000,.0000,.0003,.0000,697.4114,.0000,.0000,24.2973,12.2514,.0000,.3192,.0117,.0000,.0117,.2983,.0000,.0000,.0000,.0000,.0000,.0092,.0018,.0074,.0000,.0003,.0002,.0156,.0000,.0009,.0000,.0000,.0007,.0000,.0000,.0000,.0000,.0000,.0036,.0037,.0036,.0146,.0000,7.0091,6.7296,.0000,.0591,4.9000
2015-01-30,6.7713,.0007,.0005,.0000,.0000,.0000,.0002,.0000,708.5739,.0000,.0000,25.2348,11.9904,.0000,.3149,.0110,.0000,.0110,.2956,.0000,.0000,.0000,.0000,.0000,.0083,.0016,.0067,.0000,.0002,.0002,.0153,.0000,.0009,.0000,.0000,.0006,.0000,.0000,.0000,.0000,.0000,.0035,.0037,.0035,.0144,.0000,6.9272,6.6449,.0000,.0550,4.6000
2015-01-31,6.9547,.0007,.0005,.0000,.0000,.0000,.0002,.0000,709.5632,.0000,.0000,26.1797,12.2751,.0000,.3107,.0103,.0000,.0103,.2930,.0000,.0000,.0000,.0000,.0000,.0075,.0014,.0060,.0000,.0002,.0002,.0150,.0000,.0008,.0000,.0000,.0006,.0000,.0000,.0000,.0000,.0000,.0035,.0036,.0035,.0142,.0000,6.8427,6.5568,.0000,.0513,4.2000
2015-02-01,6.7837,.0006,.0004,.0000,.0000,.0000,.0002,.0000,702.9117,.0000,.0000,25.1073,11.0563,.0000,.3067,.0097,.0000,.0097,.2902,.0000,.0000,.0000,.0000,.0000,.0068,.0013,.0055,.0000,.0002,.0002,.0147,.0000,.0007,.0000,.0000,.0005,.0000,.0000,.0000,.0000,.0000,.0034,.0036,.0034,.0140,.0000,6.7558,6.4671,.0000,.0479,4.2000
2015-02-02,6.7486,.0006,.0004,.0000,.0000,.0000,.0002,.0000,696.0343,.0000,.0000,25.1307,10.8452,.0000,.3027,.0091,.0000,.0091,.2875,.0000,.0000,.0000,.0000,.0000,.0061,.0012,.0049,.0000,.0002,.0002,.0144,.0000,.0006,.0000,.0000,.0005,.0000,.0000,.0000,.0000,.0000,.0034,.0035,.0034,.0138,.0000,6.6659,6.3766,.0000,.0446,4.2000
2015-02-03,6.8217,.0005,.0004,.0000,.0000,.0000,.0001,.0000,697.5474,.0000,.0000,25.1209,10.4677,.0000,.2988,.0085,.0000,.0085,.2847,.0000,.0000,.0000,.0000,.0000,.0056,.0011,.0045,.0000,.0001,.0002,.0141,.0000,.0006,.0000,.0000,.0004,.0000,.0000,.0000,.0000,.0000,.0033,.0035,.0033,.0135,.0000,6.5726,6.2840,.0000,.0413,4.2000
2015-02-04,6.8569,.0005,.0004,.0000,.0000,.0000,.0001,.0000,700.5012,.0000,.0000,25.7826,10.6308,.0000,.2950,.0080,.0000,.0080,.2820,.0000,.0000,.0000,.0000,.0000,.0051,.0010,.0041,.0000,.0001,.0002,.0138,.0000,.0005,.0000,.0000,.0003,.0000,.0000,.0000,.0000,.0000,.0033,.0034,.0033,.0133,.0000,6.4772,6.1898,.0000,.0382,4.2000
2015-02-05,6.5100,.0004,.0003,.0000,.0000,.0000,.0001,.0000,690.7335,.0000,.0000,24.6870,11.4964,.0000,.2913,.0075,.0000,.0075,.2792,.0000,.0000,.0000,.0000,.0000,.0046,.0009,.0038,.0000,.0001,.0002,.0136,.0000,.0005,.0000,.0000,.0003,.0000,.0000,.0000,.0000,.0000,.0032,.0034,.0032,.0131,.0000,6.3798,6.0913,.0000,.0352,4.2000
2015-02-06,6.4183,.0004,.0003,.0000,.0000,.0000,.0001,.0000,684.4620,.0000,.0000,24.2154,11.2390,.0000,.2877,.0070,.0000,.0070,.2765,.0000,.0000,.0000,.0000,.0000,.0042,.0008,.0034,.0000,.0001,.0001,.0133,.0000,.0004,.0000,.0000,.0003,.0000,.0000,.0000,.0000,.0000,.0032,.0033,.0032,.0129,.0000,6.2805,5.9924,.0000,.0326,4.6000
2015-02-07,6.2581,.0004,.0003,.0000,.0000,.0000,.0001,.0000,677.0212,.0000,.0000,23.1770,10.8440,.0000,.2842,.0066,.0000,.0066,.2738,.0000,.0000,.0000,.0000,.0000,.0038,.0007,.0031,.0000,.0001,.0001,.0131,.0000,.0004,.0000,.0000,.0003,.0000,.0000,.0000,.0000,.0000,.0031,.0033,.0031,.0127,.0000,6.1789,5.8926,.0000,.0300,4.2000
2015-02-08,5.8010,.0003,.0002,.0000,.0000,.0000,.0001,.0000,668.8063,.0000,.0000,21.7915,9.8580,.0000,.2808,.0063,.0000,.0063,.2711,.0000,.0000,.0000,.0000,.0000,.0034,.0006,.0028,.0000,.0001,.0001,.0129,.0000,.0004,.0000,.0000,.0003,.0000,.0000,.0000,.0000,.0000,.0031,.0032,.0031,.0125,.0000,6.0765,5.7919,.0000,.0276,4.9000
2015-02-09,5.0138,.0003,.0002,.0000,.0000,.0000,.0001,.0000,662.3146,.0000,.0000,19.3275,9.5334,.0000,.2775,.0060,.0000,.0060,.2684,.0000,.0000,.0000,.0000,.0000,.0031,.0006,.0025,.0000,.0001,.0001,.0126,.0000,.0003,.0000,.0000,.0002,.0000,.0000,.0000,.0000,.0000,.0030,.0032,.0030,.0123,.0000,5.9729,5.6899,.0000,.0254,4.9000
2015-02-10,5.9721,.0003,.0002,.0000,.0000,.0000,.0001,.0000,661.2617,.0000,.0000,22.0141,9.2034,.0000,.2743,.0056,.0000,.0056,.2658,.0000,.0000,.0000,.0000,.0000,.0028,.0005,.0023,.0000,.0001,.0001,.0124,.0000,.0003,.0000,.0000,.0002,.0000,.0000,.0000,.0000,.0000,.0030,.0031,.0030,.0121,.0000,5.8690,5.5888,.0000,.0234,4.9000
2015-02-11,6.1771,.0003,.0002,.0000,.0000,.0000,.0001,.0000,659.5192,.0000,.0000,23.4252,10.2585,.0000,.2711,.0053,.0000,.0053,.2632,.0000,.0000,.0000,.0000,.0000,.0026,.0005,.0021,.0000,.0001,.0001,.0122,.0000,.0003,.0000,.0000,.0002,.0000,.0000,.0000,.0000,.0000,.0029,.0031,.0029,.0119,.0000,5.7652,5.4868,.0000,.0214,4.9000
2015-02-12,6.6209,.0003,.0002,.0000,.0000,.0000,.0001,.0000,667.9569,.0000,.0000,25.3112,10.1441,.0000,.2679,.0050,.0000,.0050,.2606,.0000,.0000,.0000,.0000,.0000,.0024,.0004,.0019,.0000,.0001,.0001,.0120,.0000,.0003,.0000,.0000,.0002,.0000,.0000,.0000,.0000,.0000,.0029,.0030,.0028,.0117,.0000,5.6608,5.3846,.0000,.0196,4.6000
2015-02-13,6.7365,.0003,.0002,.0000,.0000,.0000,.0001,.0000,669.2562,.0000,.0000,26.3413,11.1177,.0000,.2649,.0047,.0000,.0047,.2580,.0000,.0000,.0000,.0000,.0000,.0021,.0004,.0018,.0000,.0001,.0001,.0118,.0000,.0002,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0028,.0029,.0028,.0115,.0000,5.5550,5.2823,.0000,.0180,4.2000
2015-02-14,6.2227,.0002,.0002,.0000,.0000,.0000,.0000,.0000,661.5771,.0000,.0000,23.8583,10.5067,.0000,.2619,.0044,.0000,.0044,.2555,.0000,.0000,.0000,.0000,.0000,.0020,.0003,.0016,.0000,.0000,.0001,.0116,.0000,.0002,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0028,.0029,.0027,.0113,.0000,5.4490,5.1801,.0000,.0165,4.2000
2015-02-15,6.0668,.0002,.0002,.0000,.0000,.0000,.0000,.0000,653.5063,.0000,.0000,23.6625,10.0576,.0000,.2590,.0042,.0000,.0042,.2530,.0000,.0000,.0000,.0000,.0000,.0018,.0003,.0015,.0000,.0000,.0001,.0114,.0000,.0002,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0027,.0028,.0027,.0112,.0000,5.3434,5.0780,.0000,.0152,4.2000
2015-02-16,6.0389,.0002,.0002,.0000,.0000,.0000,.0000,.0000,651.1519,.0000,.0000,23.6044,10.2725,.0000,.2562,.0039,.0000,.0039,.2506,.0000,.0000,.0000,.0000,.0000,.0016,.0003,.0013,.0000,.0000,.0001,.0112,.0000,.0002,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0026,.0028,.0026,.0110,.0000,5.2388,4.9764,.0000,.0140,4.2000
2015-02-17,6.0086,.0002,.0001,.0000,.0000,.0000,.0000,.0000,650.3346,.0000,.0000,23.8533,9.8860,.0000,.2534,.0037,.0000,.0037,.2482,.0000,.0000,.0000,.0000,.0000,.0015,.0003,.0012,.0000,.0000,.0001,.0110,.0000,.0002,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0026,.0027,.0026,.0108,.0000,5.1342,4.8766,.0000,.0130,4.2000
2015-02-18,5.2140,.0001,.0001,.0000,.0000,.0000,.0000,.0000,637.9041,.0000,.0000,19.9332,8.4231,.0000,.2507,.0035,.0000,.0035,.2458,.0000,.0000,.0000,.0000,.0000,.0013,.0002,.0011,.0000,.0000,.0001,.0108,.0000,.0002,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0025,.0027,.0025,.0107,.0000,5.0299,4.7784,.0000,.0120,4.9000
2015-02-19,5.0049,.0123,.0007,.0002,.0000,.0000,.0115,.0000,640.1140,.0260,.0012,18.7058,6.6930,.0000,.2619,.0148,.0000,.0062,.2436,.0000,.0086,.0000,.0000,.0000,.0035,.0025,.0010,.0000,.0115,.0001,.0107,.0027,.0002,.0012,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0025,.0026,.0025,.0105,.0000,4.9272,4.6824,.0040,.0124,-999.0000
2015-02-20,3.1571,.0176,.0010,.0003,.0000,.0000,.0164,.0000,622.4999,.0356,.0043,16.5612,7.8227,.0000,.2774,.0288,.0000,.0102,.2414,.0000,.0187,.0000,.0000,.0000,.0072,.0062,.0009,.0000,.0164,.0002,.0107,.0048,.0003,.0043,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0024,.0026,.0024,.0104,.0000,4.8267,4.5904,.0054,.0129,-999.0000
2015-02-21,4.9188,.0197,.0004,.0000,.0187,.0000,.0007,.0000,629.4113,.0000,.0000,20.6252,7.8239,.0000,.2554,.0096,.0000,.0096,.2393,.0000,.0000,.0000,.0000,.0000,.0064,.0056,.0008,.0000,.0007,.0002,.0105,.0000,.0003,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0024,.0025,.0024,.0103,.0000,4.7299,4.5007,.0000,.0111,-999.0000
2015-02-22,5.2014,.0009,.0004,.0000,.0000,.0000,.0006,.0000,623.2330,.0000,.0000,22.2360,9.1308,.0000,.2521,.0091,.0000,.0091,.2373,.0000,.0000,.0000,.0000,.0000,.0058,.0050,.0007,.0000,.0006,.0002,.0104,.0000,.0003,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0023,.0025,.0023,.0101,.0000,4.6344,4.4132,.0000,.0101,-999.0000
2015-02-23,5.4838,.0009,.0003,.0000,.0000,.0000,.0005,.0000,622.2277,.0000,.0000,23.9275,10.0940,.0000,.2490,.0086,.0000,.0086,.2352,.0000,.0000,.0000,.0000,.0000,.0052,.0045,.0007,.0000,.0005,.0002,.0103,.0000,.0002,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0023,.0024,.0023,.0100,.0000,4.5397,4.3269,.0000,.0092,-999.0000
2015-02-24,3.9876,.0007,.0002,.0000,.0000,.0000,.0005,.0000,604.0493,.0000,.0000,19.2393,9.9915,.0000,.2460,.0082,.0000,.0082,.2332,.0000,.0000,.0000,.0000,.0000,.0047,.0040,.0006,.0000,.0005,.0002,.0101,.0000,.0002,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0022,.0024,.0022,.0099,.0000,4.4491,4.2419,.0000,.0083,-999.0000
2015-02-25,4.9906,.0007,.0003,.0000,.0000,.0000,.0004,.0000,612.4159,.0000,.0000,21.8311,9.5201,.0000,.2431,.0077,.0000,.0077,.2312,.0000,.0000,.0000,.0000,.0000,.0042,.0036,.0005,.0000,.0004,.0002,.0100,.0000,.0002,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0022,.0023,.0022,.0098,.0000,4.3604,4.1588,.0000,.0075,-999.0000
2015-02-26,4.4637,.0006,.0002,.0000,.0000,.0000,.0004,.0000,597.2277,.0000,.0000,20.0827,9.5544,.0000,.2403,.0073,.0000,.0073,.2293,.0000,.0000,.0000,.0000,.0000,.0038,.0033,.0005,.0000,.0004,.0001,.0099,.0000,.0002,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0022,.0023,.0022,.0097,.0000,4.2743,4.0776,.0000,.0068,-999.0000
2015-02-27,4.2843,.0031,.0004,.0000,.0000,.0000,.0026,.0000,590.4918,.0065,.0011,19.7489,10.2132,.0000,.2417,.0099,.0000,.0077,.2273,.0000,.0023,.0000,.0000,.0000,.0044,.0040,.0004,.0000,.0026,.0002,.0098,.0013,.0002,.0011,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0021,.0022,.0021,.0095,.0000,4.1898,3.9983,.0003,.0062,-999.0000
2015-02-28,3.8515,.0029,.0002,.0000,.0023,.0000,.0004,.0000,589.5688,.0000,.0000,20.1061,8.7685,.0000,.2367,.0073,.0000,.0073,.2255,.0000,.0000,.0000,.0000,.0000,.0040,.0036,.0004,.0000,.0004,.0001,.0096,.0000,.0002,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0021,.0022,.0021,.0094,.0000,4.1071,3.9210,.0000,.0054,-999.0000
2015-03-01,4.7999,.0006,.0002,.0000,.0000,.0000,.0004,.0000,601.3556,.0000,.0000,21.9484,8.3529,.0000,.2341,.0069,.0000,.0069,.2236,.0000,.0000,.0000,.0000,.0000,.0035,.0032,.0003,.0000,.0004,.0001,.0095,.0000,.0002,.0000,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0020,.0021,.0020,.0093,.0000,4.0265,3.8453,.0000,.0047,-999.0000
2015-03-02,4.7326,.0006,.0002,.0000,.0000,.0000,.0003,.0000,595.7032,.0000,.0000,21.2544,9.3387,.0000,.2315,.0066,.0000,.0066,.2218,.0000,.0000,.0000,.0000,.0000,.0032,.0029,.0003,.0000,.0003,.0001,.0094,.0000,.0002,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0020,.0021,.0020,.0092,.0000,3.9476,3.7699,.0000,.0040,-999.0000
2015-03-03,5.1069,.0005,.0002,.0000,.0000,.0000,.0003,.0000,598.3327,.0000,.0000,23.1216,8.6982,.0000,.2291,.0062,.0000,.0062,.2200,.0000,.0000,.0000,.0000,.0000,.0029,.0026,.0002,.0000,.0003,.0001,.0093,.0000,.0002,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0020,.0020,.0020,.0091,.0000,3.8704,3.6951,.0000,.0035,-999.0000
2015-03-04,5.2063,.0005,.0002,.0000,.0000,.0000,.0003,.0000,593.8533,.0000,.0000,23.4896,9.3878,.0000,.2267,.0059,.0000,.0059,.2182,.0000,.0000,.0000,.0000,.0000,.0026,.0024,.0002,.0000,.0003,.0001,.0092,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0019,.0020,.0019,.0090,.0000,3.7938,3.6221,.0000,.0031,-999.0000
2015-03-05,5.4942,.0005,.0002,.0000,.0000,.0000,.0002,.0000,600.6418,.0000,.0000,25.4072,9.2019,.0000,.2243,.0055,.0000,.0055,.2165,.0000,.0000,.0000,.0000,.0000,.0023,.0021,.0002,.0000,.0002,.0001,.0090,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0019,.0020,.0019,.0089,.0000,3.7183,3.5511,.0000,.0027,-999.0000
2015-03-06,5.1889,.0004,.0002,.0000,.0000,.0000,.0002,.0000,586.2179,.0000,.0000,24.0448,10.6468,.0000,.2221,.0052,.0000,.0052,.2148,.0000,.0000,.0000,.0000,.0000,.0021,.0019,.0001,.0000,.0002,.0001,.0089,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0018,.0019,.0018,.0088,.0000,3.6446,3.4819,.0000,.0024,-999.0000
2015-03-07,5.1820,.0004,.0002,.0000,.0000,.0000,.0002,.0000,582.9187,.0000,.0000,24.0299,10.3266,.0000,.2199,.0049,.0000,.0049,.2131,.0000,.0000,.0000,.0000,.0000,.0019,.0017,.0001,.0000,.0002,.0001,.0088,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0018,.0019,.0018,.0087,.0000,3.5729,3.4146,.0000,.0020,-999.0000
2015-03-08,5.2845,.0003,.0002,.0000,.0000,.0000,.0002,.0000,572.7522,.0000,.0000,24.7741,11.2654,.0000,.2178,.0047,.0000,.0047,.2115,.0000,.0000,.0000,.0000,.0000,.0017,.0016,.0001,.0000,.0002,.0001,.0087,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0018,.0019,.0018,.0086,.0000,3.5031,3.3491,.0000,.0017,-999.0000
2015-03-09,5.4841,.0003,.0002,.0000,.0000,.0000,.0002,.0000,571.5038,.0000,.0000,26.4777,11.3762,.0000,.2157,.0044,.0000,.0044,.2098,.0000,.0000,.0000,.0000,.0000,.0015,.0014,.0001,.0000,.0002,.0001,.0086,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0017,.0018,.0017,.0085,.0000,3.4351,3.2853,.0000,.0013,-999.0000
2015-03-10,5.7356,.0003,.0002,.0000,.0000,.0000,.0001,.0000,575.9600,.0000,.0000,27.3261,11.3912,.0000,.2137,.0041,.0000,.0041,.2082,.0000,.0000,.0000,.0000,.0000,.0013,.0013,.0001,.0000,.0001,.0001,.0085,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0017,.0018,.0017,.0084,.0000,3.3690,3.2220,.0000,.0010,-999.0000
2015-03-11,5.5214,.0003,.0002,.0000,.0000,.0000,.0001,.0000,564.2394,.0000,.0000,26.5785,12.2049,.0000,.2117,.0039,.0000,.0039,.2066,.0000,.0000,.0000,.0000,.0000,.0012,.0012,.0000,.0000,.0001,.0001,.0084,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0017,.0017,.0017,.0084,.0000,3.3043,3.1606,.0000,.0009,-999.0000
2015-03-12,5.2168,.0002,.0001,.0000,.0000,.0000,.0001,.0000,549.5368,.0000,.0000,24.4451,11.8699,.0000,.2098,.0037,.0000,.0037,.2051,.0000,.0000,.0000,.0000,.0000,.0011,.0010,.0000,.0000,.0001,.0001,.0084,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0016,.0017,.0016,.0083,.0000,3.2407,3.1010,.0000,.0007,-999.0000
2015-03-13,5.1867,.0002,.0001,.0000,.0000,.0000,.0001,.0000,551.6007,.0000,.0000,23.0178,10.2893,.0000,.2080,.0035,.0000,.0035,.2036,.0000,.0000,.0000,.0000,.0000,.0010,.0009,.0000,.0000,.0001,.0001,.0083,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0016,.0017,.0016,.0082,.0000,3.1788,3.0432,.0000,.0005,-999.0000
2015-03-14,5.3472,.0002,.0001,.0000,.0000,.0000,.0001,.0000,557.6894,.0000,.0000,24.0851,9.2121,.0000,.2062,.0033,.0000,.0033,.2021,.0000,.0000,.0000,.0000,.0000,.0009,.0009,.0000,.0000,.0001,.0001,.0082,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0016,.0017,.0016,.0081,.0000,3.1188,2.9868,.0000,.0003,-999.0000
2015-03-15,5.5442,.0002,.0001,.0000,.0000,.0000,.0001,.0000,565.7427,.0000,.0000,25.9241,9.1265,.0000,.2045,.0031,.0000,.0031,.2006,.0000,.0000,.0000,.0000,.0000,.0008,.0008,.0000,.0000,.0001,.0001,.0081,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0016,.0016,.0016,.0080,.0000,3.0605,2.9311,.0000,.0002,-999.0000
2015-03-16,5.2603,.0002,.0001,.0000,.0000,.0000,.0001,.0000,552.8294,.0000,.0000,24.8366,10.0218,.0000,.2027,.0029,.0000,.0029,.1991,.0000,.0000,.0000,.0000,.0000,.0007,.0007,.0000,.0000,.0001,.0001,.0080,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0015,.0016,.0015,.0080,.0000,3.0035,2.8772,.0000,.0002,-999.0000
2015-03-17,5.2570,.0002,.0001,.0000,.0000,.0000,.0001,.0000,534.4151,.0000,.0000,25.0020,10.5670,.0000,.2011,.0028,.0000,.0028,.1977,.0000,.0000,.0000,.0000,.0000,.0006,.0006,.0000,.0000,.0001,.0001,.0079,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0015,.0016,.0015,.0079,.0000,2.9476,2.8250,.0000,.0002,-999.0000
2015-03-18,5.1024,.0002,.0001,.0000,.0000,.0000,.0001,.0000,534.2312,.0000,.0000,24.7196,10.7633,.0000,.1995,.0026,.0000,.0026,.1963,.0000,.0000,.0000,.0000,.0000,.0006,.0006,.0000,.0000,.0001,.0001,.0079,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0015,.0015,.0015,.0078,.0000,2.8934,2.7745,.0000,.0002,-999.0000
2015-03-19,5.0997,.0001,.0001,.0000,.0000,.0000,.0001,.0000,532.3159,.0000,.0000,24.7991,10.3132,.0000,.1979,.0025,.0000,.0025,.1949,.0000,.0000,.0000,.0000,.0000,.0005,.0005,.0000,.0000,.0001,.0001,.0078,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0014,.0015,.0014,.0077,.0000,2.8409,2.7257,.0000,.0001,-999.0000
2015-03-20,5.6394,.0001,.0001,.0000,.0000,.0000,.0000,.0000,530.4907,.0000,.0000,27.2590,10.1005,.0000,.1963,.0024,.0000,.0024,.1935,.0000,.0000,.0000,.0000,.0000,.0005,.0005,.0000,.0000,.0000,.0000,.0077,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0014,.0015,.0014,.0077,.0000,2.7902,2.6785,.0000,.0001,-999.0000
2015-03-21,4.9775,.0001,.0001,.0000,.0000,.0000,.0000,.0000,520.0691,.0000,.0000,24.9565,10.6569,.0000,.1948,.0022,.0000,.0022,.1922,.0000,.0000,.0000,.0000,.0000,.0004,.0004,.0000,.0000,.0000,.0000,.0077,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0014,.0015,.0014,.0076,.0000,2.7411,2.6328,.0000,.0001,-999.0000
2015-03-22,4.5761,.0001,.0001,.0000,.0000,.0000,.0000,.0000,512.9845,.0000,.0000,22.3724,10.0320,.0000,.1933,.0021,.0000,.0021,.1908,.0000,.0000,.0000,.0000,.0000,.0004,.0004,.0000,.0000,.0000,.0000,.0076,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0014,.0014,.0014,.0075,.0000,2.6936,2.5887,.0000,.0001,-999.0000
2015-03-23,2.9341,.0001,.0000,.0000,.0000,.0000,.0000,.0000,506.0493,.0000,.0000,18.9058,10.1150,.0000,.1919,.0020,.0000,.0020,.1895,.0000,.0000,.0000,.0000,.0000,.0003,.0003,.0000,.0000,.0000,.0000,.0075,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0013,.0014,.0013,.0075,.0000,2.6477,2.5460,.0000,.0001,-999.0000
2015-03-24,2.2921,.0072,.0003,.0001,.0000,.0000,.0067,.0000,485.2529,.0170,.0087,16.0635,9.5826,.0000,.2004,.0076,.0000,.0044,.1883,.0000,.0032,.0000,.0000,.0000,.0045,.0045,.0000,.0000,.0067,.0001,.0075,.0052,.0001,.0087,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0013,.0014,.0013,.0074,.0000,2.6033,2.5048,.0000,.0001,-999.0000
2015-03-25,2.3839,.1251,.0076,.0005,.0000,.0000,.1149,.0022,479.8418,.2322,.0305,16.6804,8.8290,.0000,.3059,.0752,.0000,.0356,.1953,.0000,.0396,.0000,.0000,.0000,.0355,.0206,.0149,.0000,.1210,.0007,.0179,.0212,.0084,.0283,.0061,.0016,.0000,.0000,.0000,.0001,.0000,.0016,.0014,.0015,.0094,.0000,2.5616,2.7759,.1052,.0702,-999.0000
2015-03-26,3.3639,.0431,.0009,.0000,.0396,.0000,.0026,.0000,489.7430,.0000,.0000,18.0814,7.6779,.0000,.2613,.0340,.0000,.0340,.1961,.0000,.0000,.0000,.0000,.0000,.0312,.0181,.0131,.0000,.0026,.0007,.0118,.0000,.0023,.0000,.0000,.0016,.0000,.0000,.0000,.0000,.0000,.0015,.0013,.0015,.0095,.0000,2.5507,2.8311,.0000,.0411,-999.0000
2015-03-27,4.1168,.0033,.0010,.0000,.0000,.0000,.0023,.0000,487.4934,.0000,.0000,21.0426,7.0533,.0000,.2565,.0323,.0000,.0323,.1969,.0000,.0000,.0000,.0000,.0000,.0273,.0159,.0114,.0000,.0023,.0007,.0118,.0000,.0023,.0000,.0000,.0016,.0000,.0000,.0000,.0000,.0000,.0015,.0014,.0015,.0095,.0000,2.6249,2.8802,.0000,.0365,-999.0000
2015-03-28,4.1643,.0029,.0010,.0000,.0000,.0000,.0019,.0000,480.0297,.0000,.0000,21.7527,8.2352,.0000,.2520,.0307,.0000,.0307,.1976,.0000,.0000,.0000,.0000,.0000,.0237,.0141,.0096,.0000,.0019,.0006,.0118,.0000,.0023,.0000,.0000,.0016,.0000,.0000,.0000,.0000,.0000,.0016,.0014,.0015,.0095,.0000,2.6626,2.9244,.0000,.0320,-999.0000
